Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
India,IND,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,16.8848,17.4263,16.0441,17.1071,17.9949,19.4124,21.1051,22.1268,23.2943,23.8766,25.2412,25.9393,25.8602,25.5587,25.6624,26.1607,25.3388,25.8574,26.91,29.1932,30.9691,29.2446,29.9048,30.5827,..
India,IND,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,111.2212,110.5898,115.6711,124.6502,127.2363,127.3947,128.1799,124.9524,155.8906,157.8079,161.5217,149.6887,162.8888,159.4733,167.8414,172.1585,178.0846,183.2117,190.0486,192.3432,188.6948,201.1516,208.8407,221.7591,..
India,IND,Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CO2.FE.MT.CE.AR5,49.6088,48.9975,53.6632,57.0971,69.295,67.9195,74.1894,62.8523,56.3827,51.1822,55.3593,63.1227,73.6685,74.3197,78.7008,80.8822,85.0327,92.0371,94.9074,101.2619,92.2749,91.5567,121.3264,129.1678,..
India,IND,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,192.2747,193.9797,207.6702,198.4246,208.2556,232.619,260.3072,295.2585,308.1789,355.0909,397.4904,442.4592,431.0654,468.4188,499.8833,502.719,523.6354,555.0959,564.6781,548.9013,501.0288,559.3889,568.7255,619.0166,..
India,IND,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,71.4294,73.9448,79.6884,83.3818,87.6621,92.3812,97.2354,107.234,111.9993,117.8971,125.6912,140.8369,161.6084,166.6301,157.5077,165.0651,177.8354,187.5677,193.7266,198.1046,179.8434,206.3263,222.7196,237.9015,..
India,IND,Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CO2.PI.MT.CE.AR5,459.1438,471.9481,479.4057,501.5984,548.3214,561.4035,596.7301,658.4644,684.6556,758.4981,785.4702,818.9953,946.1559,962.5515,1077.4982,1055.398,1044.0481,1098.7815,1197.158,1163.7748,1057.4732,1165.7218,1265.6946,1376.9935,..
India,IND,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,95.0898,94.9184,97.7374,99.526,108.0512,115.4037,120.6481,142.9764,163.2097,178.7119,192.9189,209.2899,221.5177,226.2589,235.7472,257.7479,269.3869,291.2317,305.6906,308.4561,268.6636,295.0934,323.609,339.7606,..
India,IND,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,1.24373481135769,1.20574664495018,1.20527205668329,1.15139534027509,1.15072693042704,1.11167579932655,1.09797612403706,1.11054522044326,1.14567453231195,1.16067967653566,1.13529217272499,1.14472458371351,1.18665335276565,1.1487533949212,1.15145348604328,1.07441714497399,1.01145884868727,1.00072657065269,0.993875811218095,0.945273722273829,0.915194515135066,0.91693557718207,0.916405259205707,0.904909782581756,..
India,IND,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,0.303642002312484,0.294367675657941,0.294251810981391,0.281098497349887,0.280935313604627,0.271401477668189,0.268056876553913,0.2711254612435,0.279701834999593,0.283365149715454,0.277167114233619,0.279469917156745,0.289706291722472,0.280453500064349,0.2811126928981,0.262305252083951,0.246934786473349,0.244314637578235,0.242642111977853,0.230776531414504,0.223433076362686,0.223858134470954,0.223728664096133,0.220922189992684,..
India,IND,F-gases emissions from Industrial Processes (Mt CO2e),EN.GHG.FGAS.IP.MT.CE.AR5,10.2204,10.3892,11.1439,13.1173,13.6392,10.4935,11.4451,13.1262,16.4139,19.8334,23.338,26.8454,30.2865,33.7439,37.3192,40.9691,44.4969,48.1149,51.4078,54.8986,58.2913,61.7777,65.2838,68.7456,..
India,IND,Methane (CH4) emissions from Agriculture (Mt CO2e),EN.GHG.CH4.AG.MT.CE.AR5,498.5149,500.9801,491.5671,497.032,502.4102,514.9554,522.7143,532.9687,536.9555,528.3394,532.4707,537.156,534.3906,538.1727,538.6129,541.0158,546.1368,548.7467,553.018,554.6138,564.4764,564.886,567.0297,567.5592,..
India,IND,Methane (CH4) emissions from Building (Energy) (Mt CO2e),EN.GHG.CH4.BU.MT.CE.AR5,34.8532,34.3998,34.8577,35.2404,35.717,35.9848,35.9573,35.8795,38.5744,38.593,38.8351,37.8305,38.824,38.3447,38.6288,38.4775,38.5246,38.5616,38.5991,38.5309,38.4033,38.6344,38.6783,38.9994,..
India,IND,Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CH4.FE.MT.CE.AR5,61.7247,62.9289,63.447,67.09,69.444,71.5411,73.6638,77.7905,83.0117,89.697,90.2805,93.2755,96.1887,64.9778,69.0904,71.9117,73.0954,73.1108,78.8625,75.93,71.9847,81.3226,92.4429,100.4239,..
India,IND,Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CH4.IC.MT.CE.AR5,1.223,1.453,1.4742,1.48,1.5741,1.6617,1.7673,1.9108,2.0126,2.172,2.4051,2.5198,2.5325,2.7673,2.9128,3.0139,3.1041,3.3135,3.519,3.5131,3.5947,3.8605,4.0664,4.1663,..
India,IND,Methane (CH4) emissions from Industrial Processes (Mt CO2e),EN.GHG.CH4.IP.MT.CE.AR5,0.1126,0.1061,0.1148,0.1258,0.1282,0.1361,0.1396,0.1454,0.1697,0.1908,0.211,0.2343,0.241,0.257,0.2766,0.2841,0.3124,0.3433,0.355,0.3496,0.3282,0.369,0.3892,0.4246,..
India,IND,Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CH4.PI.MT.CE.AR5,0.1613,0.1683,0.1822,0.2035,0.2431,0.2587,0.3053,0.3522,0.344,0.4237,0.484,0.5116,0.5389,0.552,0.6186,0.6049,0.7543,0.9172,0.9104,0.9132,0.941,0.9765,1.0625,1.0996,..
India,IND,Methane (CH4) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CH4.TR.MT.CE.AR5,1.1904,1.0487,1.2982,1.2092,1.2419,1.3677,1.2631,1.1999,1.2654,1.4218,1.544,1.5473,1.5091,1.4786,1.5026,1.539,1.7241,1.7714,1.778,1.8559,1.6688,1.9601,2.1225,2.2405,..
India,IND,Methane (CH4) emissions from Waste (Mt CO2e),EN.GHG.CH4.WA.MT.CE.AR5,88.0276,89.7594,91.7263,93.7873,96.1984,98.1535,100.4097,102.6122,103.7568,104.9623,107.3931,109.5892,111.5313,113.6061,116.0196,118.8314,120.3497,121.9658,125.2143,126.7681,127.9311,130.2326,130.9667,133.6213,..
India,IND,Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),EN.GHG.N2O.AG.MT.CE.AR5,124.4029,127.1358,122.1714,126.7622,131.1849,138.1423,145.1862,151.251,155.0256,157.1565,162.9922,167.5794,165.3925,165.155,166.2778,169.1243,166.8445,169.088,173.7242,182.2688,190.5258,185.5118,188.8937,192.3537,..
India,IND,Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e),EN.GHG.N2O.BU.MT.CE.AR5,6.764,6.637,6.7093,6.7488,6.8705,6.7519,7.0618,6.8855,6.8503,7.0954,7.3135,7.5391,7.7849,7.815,7.8411,7.8103,7.8778,8.0779,8.1689,8.1189,7.7758,7.9476,8.199,8.3893,..
India,IND,Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.N2O.FE.MT.CE.AR5,0.1782,0.1791,0.1785,0.1824,0.1843,0.1827,0.178,0.1839,0.185,0.1869,0.1935,0.2029,0.2122,0.2064,0.2056,0.2028,0.2,0.1957,0.193,0.1935,0.19,0.1873,0.1863,0.1875,..
India,IND,Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.N2O.IC.MT.CE.AR5,1.808,1.9394,1.9399,1.9099,2.0301,2.1584,2.3466,2.5196,2.6155,2.7879,3.0921,3.2358,3.2384,3.5731,3.7757,3.9236,4.029,4.3202,4.6052,4.5291,4.6138,4.9726,5.2334,5.3716,..
India,IND,Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),EN.GHG.N2O.IP.MT.CE.AR5,9.8615,9.6525,9.4209,9.7503,10.3509,10.411,10.7903,11.5917,12.0198,13.1276,12.2598,12.3042,13.1643,13.1742,13.7991,13.8195,13.9036,14.6741,15.3686,14.8879,13.9322,15.495,15.9703,16.6866,..
India,IND,Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.N2O.PI.MT.CE.AR5,3.6202,3.6934,3.8115,4.0028,4.3908,4.8243,5.8275,7.3162,7.7839,9.1165,10.3985,12.6002,16.0094,17.1094,18.4689,18.2078,17.9956,17.7896,18.8824,18.8006,16.9682,19.1325,21.2369,23.0012,..
India,IND,Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),EN.GHG.N2O.TR.MT.CE.AR5,2.6904,2.5157,2.5522,2.4719,2.7235,2.8862,2.9797,3.688,4.2738,4.6507,5.1838,5.4739,5.6114,5.6142,5.8604,6.1602,6.1143,6.5109,6.8317,6.8163,5.5548,6.6001,6.894,7.2736,..
India,IND,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,10.3241,10.5115,10.5888,10.643,10.7676,11.0041,11.3781,11.8949,12.1993,12.4632,12.7049,13.028,13.4453,13.7483,14.0743,14.4029,14.869,15.2735,15.6817,15.8641,16.044,16.2212,16.4921,16.7675,..
India,IND,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100,..,..,..,..,100,..,..,..,..,100,100,100,100,100,100,100,100,..,..,..,..,..,..,..
India,IND,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,61.511449777005,61.9068347721157,62.3725221530569,62.766353963477,62.9461722470244,62.7698190473475,61.1951099242157,58.0211349861865,54.3676481000901,51.3544031327568,50.1011539510167,61.708624213512,74.0031607462287,76.2501768290597,79.0373957134889,73.810991410386,75.7890035327013,67.3122713926644,68.1209525065052,59.8919808842351,48.3948115195574,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 07/01/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
